current_density_A_per_m2,voltage_V
0.000000,1.209992
273.642974,0.000000
547.285948,0.000000
820.928922,0.000000
1094.571896,0.000000
1368.214870,0.000000
1641.857843,0.000000
1915.500817,0.000000
2189.143791,0.000000
2462.786765,0.000000
2736.429739,0.000000
3010.072713,0.000000
3283.715687,0.000000
3557.358661,0.000000
3831.001635,0.000000
4104.644609,0.000000
4378.287583,0.000000
4651.930557,0.000000
4925.573530,0.000000
5199.216504,0.000000
5472.859478,0.000000
5746.502452,0.000000
6020.145426,0.000000
6293.788400,0.000000
6567.431374,0.000000
6841.074348,0.000000
7114.717322,0.000000
7388.360296,0.000000
7662.003270,0.000000
7935.646244,0.000000
8209.289217,0.000000
8482.932191,0.000000
8756.575165,0.000000
9030.218139,0.000000
9303.861113,0.000000
9577.504087,0.000000
9851.147061,0.000000
10124.790035,0.000000
10398.433009,0.000000
10672.075983,0.000000
10945.718957,0.000000
11219.361930,0.000000
11493.004904,0.000000
11766.647878,0.000000
12040.290852,0.000000
12313.933826,0.000000
12587.576800,0.000000
12861.219774,0.000000
13134.862748,0.000000
13408.505722,0.000000
13682.148696,0.000000
13955.791670,0.000000
14229.434644,0.000000
14503.077617,0.000000
14776.720591,0.000000
15050.363565,0.000000
15324.006539,0.000000
15597.649513,0.000000
15871.292487,0.000000
16144.935461,0.000000
