current_density_A_per_cm2,voltage_V
0.010000,1.046045
0.021755,0.999509
0.033511,0.959579
0.045266,0.922611
0.057022,0.886307
0.068777,0.848536
0.080533,0.806327
0.092288,0.753427
0.104044,0.666452
0.115799,0.496000
0.127555,0.483172
0.139310,0.470960
0.151066,0.459274
0.162821,0.448046
0.174577,0.437218
0.186332,0.426743
0.198088,0.416583
0.209843,0.406703
0.221599,0.397076
0.233354,0.387678
0.245110,0.378488
0.256865,0.369488
0.268621,0.360663
0.280376,0.351998
0.292132,0.343481
0.303887,0.335100
0.315643,0.326848
0.327398,0.318714
0.339154,0.310690
0.350909,0.302770
0.362665,0.294947
0.374420,0.287215
0.386176,0.279569
0.397931,0.272004
0.409687,0.264515
0.421442,0.257099
0.433198,0.249751
0.444953,0.242469
0.456709,0.235248
0.468464,0.228085
0.480220,0.220979
0.491975,0.213926
0.503731,0.206924
0.515486,0.199971
0.527242,0.193064
0.538997,0.186201
0.550753,0.179382
0.562508,0.172603
0.574264,0.165864
0.586019,0.159163
