current_density_A_per_cm2,voltage_V
0.010000,1.061957
0.022946,1.017706
0.035892,0.982677
0.048837,0.952877
0.061783,0.926387
0.074729,0.902124
0.087675,0.879404
0.100621,0.857759
0.113567,0.836838
0.126512,0.816360
0.139458,0.796080
0.152404,0.775763
0.165350,0.755167
0.178296,0.734011
0.191241,0.711947
0.204187,0.688500
0.217133,0.662957
0.230079,0.634138
0.243025,0.599800
0.255970,0.554670
0.268916,0.479674
0.281862,0.367020
0.294808,0.358056
0.307754,0.349260
0.320700,0.340618
0.333645,0.332119
0.346591,0.323752
0.359537,0.315509
0.372483,0.307382
0.385429,0.299362
0.398374,0.291443
0.411320,0.283618
0.424266,0.275883
0.437212,0.268232
0.450158,0.260661
0.463103,0.253164
0.476049,0.245738
0.488995,0.238380
0.501941,0.231086
0.514887,0.223853
0.527833,0.216678
0.540778,0.209558
0.553724,0.202491
0.566670,0.195474
0.579616,0.188505
0.592562,0.181583
0.605507,0.174705
0.618453,0.167869
0.631399,0.161074
0.644345,0.154318
