current_density_A_per_cm2,voltage_V
0.010000,1.031135
0.032185,0.939732
0.054370,0.846536
0.076555,0.626123
0.098740,0.510697
0.120925,0.486124
0.143110,0.463899
0.165295,0.443419
0.187480,0.424289
0.209665,0.406235
0.231850,0.389057
0.254035,0.372608
0.276220,0.356774
0.298405,0.341466
0.320590,0.326612
0.342775,0.312157
0.364960,0.298051
0.387145,0.284257
0.409331,0.270741
0.431516,0.257475
0.453701,0.244435
0.475886,0.231600
0.498071,0.218952
0.520256,0.206477
0.542441,0.194159
0.564626,0.181986
0.586811,0.169949
0.608996,0.158036
0.631181,0.146240
0.653366,0.134552
0.675551,0.122966
0.697736,0.111475
0.719921,0.100074
0.742106,0.088757
0.764291,0.077518
0.786476,0.066355
0.808661,0.055263
0.830846,0.050000
0.853031,0.050000
0.875216,0.050000
0.897401,0.050000
0.919586,0.050000
0.941771,0.050000
0.963956,0.050000
0.986141,0.050000
1.008326,0.050000
1.030511,0.050000
1.052696,0.050000
1.074881,0.050000
1.097066,0.050000
