current_density_A_per_cm2,voltage_V
0.010000,1.049756
0.024031,0.997585
0.038062,0.954827
0.052093,0.916552
0.066124,0.880162
0.080155,0.843734
0.094185,0.805218
0.108216,0.761416
0.122247,0.704945
0.136278,0.603067
0.150309,0.460809
0.164340,0.447464
0.178371,0.434691
0.192402,0.422411
0.206433,0.410561
0.220464,0.399088
0.234495,0.387952
0.248525,0.377114
0.262556,0.366545
0.276587,0.356219
0.290618,0.346113
0.304649,0.336208
0.318680,0.326487
0.332711,0.316935
0.346742,0.307538
0.360773,0.298285
0.374804,0.289166
0.388835,0.280171
0.402865,0.271292
0.416896,0.262521
0.430927,0.253852
0.444958,0.245278
0.458989,0.236793
0.473020,0.228393
0.487051,0.220072
0.501082,0.211827
0.515113,0.203653
0.529144,0.195547
0.543175,0.187505
0.557205,0.179524
0.571236,0.171601
0.585267,0.163733
0.599298,0.155919
0.613329,0.148154
0.627360,0.140438
0.641391,0.132768
0.655422,0.125143
0.669453,0.117560
0.683484,0.110017
0.697515,0.102514
