current_density_A_per_cm2,voltage_V
0.010000,1.037947
0.021251,0.993557
0.032502,0.954955
0.043753,0.918792
0.055004,0.882810
0.066255,0.844721
0.077507,0.801004
0.088758,0.743281
0.100009,0.629381
0.111260,0.499967
0.122511,0.487914
0.133762,0.476449
0.145013,0.465487
0.156264,0.454964
0.167515,0.444824
0.178766,0.435022
0.190017,0.425523
0.201269,0.416293
0.212520,0.407307
0.223771,0.398541
0.235022,0.389975
0.246273,0.381592
0.257524,0.373378
0.268775,0.365317
0.280026,0.357400
0.291277,0.349615
0.302528,0.341952
0.313780,0.334404
0.325031,0.326963
0.336282,0.319622
0.347533,0.312374
0.358784,0.305215
0.370035,0.298138
0.381286,0.291140
0.392537,0.284215
0.403788,0.277361
0.415039,0.270573
0.426290,0.263847
0.437542,0.257182
0.448793,0.250573
0.460044,0.244018
0.471295,0.237515
0.482546,0.231061
0.493797,0.224654
0.505048,0.218293
0.516299,0.211974
0.527550,0.205697
0.538801,0.199460
0.550052,0.193260
0.561304,0.187098
