current_density_A_per_cm2,voltage_V
0.010000,1.041923
0.028873,0.977876
0.047746,0.927520
0.066619,0.882528
0.085492,0.838764
0.104365,0.792648
0.123238,0.738599
0.142111,0.660153
0.160984,0.453802
0.179857,0.437646
0.198730,0.422344
0.217603,0.407754
0.236476,0.393767
0.255349,0.380298
0.274222,0.367278
0.293095,0.354650
0.311968,0.342370
0.330841,0.330398
0.349714,0.318702
0.368587,0.307255
0.387460,0.296033
0.406333,0.285015
0.425206,0.274185
0.444079,0.263526
0.462952,0.253025
0.481825,0.242669
0.500698,0.232449
0.519571,0.222353
0.538444,0.212374
0.557317,0.202505
0.576190,0.192737
0.595063,0.183065
0.613936,0.173482
0.632809,0.163984
0.651682,0.154566
0.670555,0.145223
0.689428,0.135951
0.708301,0.126746
0.727174,0.117606
0.746047,0.108527
0.764920,0.099505
0.783793,0.090538
0.802665,0.081624
0.821538,0.072761
0.840411,0.063945
0.859284,0.055175
0.878157,0.050000
0.897030,0.050000
0.915903,0.050000
0.934776,0.050000
