current_density_A_per_cm2,voltage_V
0.010000,1.049756
0.025246,0.997333
0.040491,0.955790
0.055737,0.919690
0.070983,0.886484
0.086228,0.854624
0.101474,0.822917
0.116719,0.790157
0.131965,0.754750
0.147211,0.713942
0.162456,0.661269
0.177702,0.570479
0.192948,0.428917
0.208193,0.416574
0.223439,0.404662
0.238685,0.393128
0.253930,0.381929
0.269176,0.371029
0.284421,0.360396
0.299667,0.350004
0.314913,0.339832
0.330158,0.329859
0.345404,0.320069
0.360650,0.310446
0.375895,0.300978
0.391141,0.291653
0.406387,0.282459
0.421632,0.273389
0.436878,0.264434
0.452123,0.255586
0.467369,0.246838
0.482615,0.238185
0.497860,0.229620
0.513106,0.221138
0.528352,0.212735
0.543597,0.204407
0.558843,0.196149
0.574089,0.187957
0.589334,0.179829
0.604580,0.171762
0.619825,0.163751
0.635071,0.155796
0.650317,0.147892
0.665562,0.140038
0.680808,0.132232
0.696054,0.124471
0.711299,0.116754
0.726545,0.109079
0.741791,0.101444
0.757036,0.093847
