current_density_A_per_cm2,voltage_V
0.010000,1.069272
0.025440,1.019297
0.040881,0.981108
0.056321,0.949207
0.071762,0.921163
0.087202,0.895676
0.102642,0.871962
0.118083,0.849499
0.133523,0.827914
0.148964,0.806920
0.164404,0.786280
0.179844,0.765782
0.195285,0.745223
0.210725,0.724386
0.226166,0.703026
0.241606,0.680838
0.257046,0.657410
0.272487,0.632143
0.287927,0.604075
0.303368,0.571471
0.318808,0.530600
0.334248,0.470460
0.349689,0.330954
0.365129,0.321179
0.380570,0.311560
0.396010,0.302086
0.411450,0.292747
0.426891,0.283533
0.442331,0.274435
0.457772,0.265446
0.473212,0.256559
0.488652,0.247768
0.504093,0.239067
0.519533,0.230450
0.534974,0.221913
0.550414,0.213452
0.565854,0.205062
0.581295,0.196740
0.596735,0.188482
0.612176,0.180286
0.627616,0.172147
0.643056,0.164064
0.658497,0.156034
0.673937,0.148055
0.689378,0.140124
0.704818,0.132239
0.720258,0.124398
0.735699,0.116600
0.751139,0.108842
0.766580,0.101124
