current_density_A_per_cm2,voltage_V
0.010000,1.048334
0.035816,0.958292
0.061631,0.886445
0.087447,0.814396
0.113263,0.720016
0.139078,0.470757
0.164894,0.445834
0.190710,0.422860
0.216526,0.401384
0.242341,0.381094
0.268157,0.361767
0.293973,0.343238
0.319788,0.325381
0.345604,0.308096
0.371420,0.291307
0.397235,0.274949
0.423051,0.258971
0.448867,0.243330
0.474682,0.227989
0.500498,0.212919
0.526314,0.198092
0.552129,0.183486
0.577945,0.169082
0.603761,0.154863
0.629577,0.140814
0.655392,0.126921
0.681208,0.113173
0.707024,0.099559
0.732839,0.086070
0.758655,0.072698
0.784471,0.059435
0.810286,0.050000
0.836102,0.050000
0.861918,0.050000
0.887733,0.050000
0.913549,0.050000
0.939365,0.050000
0.965180,0.050000
0.990996,0.050000
1.016812,0.050000
1.042628,0.050000
1.068443,0.050000
1.094259,0.050000
1.120075,0.050000
1.145890,0.050000
1.171706,0.050000
1.197522,0.050000
1.223337,0.050000
1.249153,0.050000
1.274969,0.050000
