current_density_A_per_cm2,voltage_V
0.010000,1.053178
0.040330,0.961740
0.070661,0.896399
0.100991,0.839321
0.131321,0.783344
0.161652,0.721796
0.191982,0.639421
0.222313,0.407752
0.252643,0.385225
0.282973,0.363911
0.313304,0.343577
0.343634,0.324054
0.373964,0.305209
0.404295,0.286944
0.434625,0.269177
0.464955,0.251845
0.495286,0.234894
0.525616,0.218282
0.555946,0.201970
0.586277,0.185929
0.616607,0.170132
0.646938,0.154556
0.677268,0.139182
0.707598,0.123992
0.737929,0.108972
0.768259,0.094107
0.798589,0.079387
0.828920,0.064801
0.859250,0.050339
0.889580,0.050000
0.919911,0.050000
0.950241,0.050000
0.980572,0.050000
1.010902,0.050000
1.041232,0.050000
1.071563,0.050000
1.101893,0.050000
1.132223,0.050000
1.162554,0.050000
1.192884,0.050000
1.223214,0.050000
1.253545,0.050000
1.283875,0.050000
1.314205,0.050000
1.344536,0.050000
1.374866,0.050000
1.405197,0.050000
1.435527,0.050000
1.465857,0.050000
1.496188,0.050000
