current_density_A_per_cm2,voltage_V
0.010000,1.029310
0.023159,0.977400
0.036318,0.931930
0.049477,0.887701
0.062636,0.840192
0.075795,0.781507
0.088954,0.680151
0.102113,0.505882
0.115272,0.491635
0.128431,0.478275
0.141590,0.465651
0.154749,0.453646
0.167908,0.442173
0.181067,0.431157
0.194226,0.420542
0.207385,0.410279
0.220544,0.400329
0.233703,0.390659
0.246862,0.381240
0.260021,0.372047
0.273180,0.363061
0.286339,0.354263
0.299498,0.345637
0.312657,0.337170
0.325816,0.328848
0.338975,0.320662
0.352135,0.312601
0.365294,0.304656
0.378453,0.296821
0.391612,0.289087
0.404771,0.281449
0.417930,0.273900
0.431089,0.266435
0.444248,0.259050
0.457407,0.251739
0.470566,0.244500
0.483725,0.237327
0.496884,0.230218
0.510043,0.223170
0.523202,0.216179
0.536361,0.209243
0.549520,0.202359
0.562679,0.195525
0.575838,0.188739
0.588997,0.181998
0.602156,0.175300
0.615315,0.168644
0.628474,0.162029
0.641633,0.155451
0.654792,0.148911
