current_density_A_per_cm2,voltage_V
0.010000,1.055161
0.039973,0.971774
0.069946,0.914537
0.099919,0.867245
0.129892,0.824561
0.159865,0.783755
0.189838,0.742830
0.219811,0.699645
0.249784,0.650796
0.279757,0.588151
0.309730,0.471755
0.339703,0.344292
0.369676,0.326656
0.399649,0.309579
0.429621,0.292984
0.459594,0.276807
0.489567,0.261000
0.519540,0.245518
0.549513,0.230328
0.579486,0.215398
0.609459,0.200705
0.639432,0.186225
0.669405,0.171940
0.699378,0.157833
0.729351,0.143889
0.759324,0.130096
0.789297,0.116443
0.819270,0.102919
0.849243,0.089515
0.879216,0.076223
0.909189,0.063035
0.939162,0.050000
0.969135,0.050000
0.999108,0.050000
1.029081,0.050000
1.059054,0.050000
1.089027,0.050000
1.119000,0.050000
1.148973,0.050000
1.178946,0.050000
1.208918,0.050000
1.238891,0.050000
1.268864,0.050000
1.298837,0.050000
1.328810,0.050000
1.358783,0.050000
1.388756,0.050000
1.418729,0.050000
1.448702,0.050000
1.478675,0.050000
