current_density_A_per_cm2,voltage_V
0.010000,1.041726
0.020475,1.001048
0.030950,0.966245
0.041425,0.934588
0.051900,0.904468
0.062375,0.874688
0.072850,0.844092
0.083326,0.811224
0.093801,0.773692
0.104276,0.726273
0.114751,0.650988
0.125226,0.484073
0.135701,0.473388
0.146176,0.463142
0.156651,0.453281
0.167126,0.443761
0.177601,0.434545
0.188076,0.425601
0.198551,0.416902
0.209027,0.408426
0.219502,0.400153
0.229977,0.392065
0.240452,0.384147
0.250927,0.376385
0.261402,0.368769
0.271877,0.361286
0.282352,0.353928
0.292827,0.346687
0.303302,0.339554
0.313777,0.332522
0.324252,0.325586
0.334727,0.318739
0.345203,0.311977
0.355678,0.305295
0.366153,0.298688
0.376628,0.292152
0.387103,0.285683
0.397578,0.279279
0.408053,0.272936
0.418528,0.266650
0.429003,0.260420
0.439478,0.254242
0.449953,0.248115
0.460428,0.242036
0.470903,0.236002
0.481379,0.230013
0.491854,0.224066
0.502329,0.218160
0.512804,0.212293
0.523279,0.206463
