current_density_A_per_cm2,voltage_V
0.010000,1.047072
0.014888,1.029673
0.019775,1.014105
0.024663,0.999935
0.029551,0.986863
0.034439,0.974673
0.039326,0.963206
0.044214,0.952339
0.049102,0.941977
0.053989,0.932042
0.058877,0.922473
0.063765,0.913217
0.068652,0.904231
0.073540,0.895477
0.078428,0.886925
0.083316,0.878545
0.088203,0.870312
0.093091,0.862205
0.097979,0.854204
0.102866,0.846289
0.107754,0.838443
0.112642,0.830649
0.117529,0.822893
0.122417,0.815158
0.127305,0.807429
0.132193,0.799691
0.137080,0.791929
0.141968,0.784126
0.146856,0.776266
0.151743,0.768331
0.156631,0.760301
0.161519,0.752156
0.166407,0.743872
0.171294,0.735423
0.176182,0.726778
0.181070,0.717904
0.185957,0.708758
0.190845,0.699293
0.195733,0.689448
0.200620,0.679152
0.205508,0.668312
0.210396,0.656810
0.215284,0.644490
0.220171,0.631138
0.225059,0.616452
0.229947,0.599984
0.234834,0.581021
0.239722,0.558332
0.244610,0.529495
0.249497,0.488569
