current_density_A_per_m2,voltage_V
0.000000,1.207762
222.961998,0.000000
445.923997,0.000000
668.885995,0.000000
891.847994,0.000000
1114.809992,0.000000
1337.771990,0.000000
1560.733989,0.000000
1783.695987,0.000000
2006.657986,0.000000
2229.619984,0.000000
2452.581982,0.000000
2675.543981,0.000000
2898.505979,0.000000
3121.467978,0.000000
3344.429976,0.000000
3567.391974,0.000000
3790.353973,0.000000
4013.315971,0.000000
4236.277969,0.000000
4459.239968,0.000000
4682.201966,0.000000
4905.163965,0.000000
5128.125963,0.000000
5351.087961,0.000000
5574.049960,0.000000
5797.011958,0.000000
6019.973957,0.000000
6242.935955,0.000000
6465.897953,0.000000
6688.859952,0.000000
6911.821950,0.000000
7134.783949,0.000000
7357.745947,0.000000
7580.707945,0.000000
7803.669944,0.000000
8026.631942,0.000000
8249.593941,0.000000
8472.555939,0.000000
8695.517937,0.000000
8918.479936,0.000000
9141.441934,0.000000
9364.403933,0.000000
9587.365931,0.000000
9810.327929,0.000000
10033.289928,0.000000
10256.251926,0.000000
10479.213924,0.000000
10702.175923,0.000000
10925.137921,0.000000
11148.099920,0.000000
11371.061918,0.000000
11594.023916,0.000000
11816.985915,0.000000
12039.947913,0.000000
12262.909912,0.000000
12485.871910,0.000000
12708.833908,0.000000
12931.795907,0.000000
13154.757905,0.000000
