current_density_A_per_cm2,voltage_V
0.010000,1.052898
0.032049,0.985462
0.054099,0.936160
0.076148,0.894817
0.098197,0.857529
0.120246,0.822211
0.142296,0.787408
0.164345,0.751767
0.186394,0.713588
0.208444,0.669996
0.230493,0.614247
0.252542,0.518146
0.274591,0.377512
0.296641,0.362939
0.318690,0.348830
0.340739,0.335125
0.362789,0.321778
0.384838,0.308747
0.406887,0.295999
0.428936,0.283506
0.450986,0.271243
0.473035,0.259189
0.495084,0.247326
0.517134,0.235637
0.539183,0.224110
0.561232,0.212731
0.583281,0.201489
0.605331,0.190374
0.627380,0.179378
0.649429,0.168493
0.671479,0.157711
0.693528,0.147026
0.715577,0.136432
0.737626,0.125924
0.759676,0.115497
0.781725,0.105146
0.803774,0.094867
0.825824,0.084656
0.847873,0.074510
0.869922,0.064426
0.891971,0.054400
0.914021,0.050000
0.936070,0.050000
0.958119,0.050000
0.980169,0.050000
1.002218,0.050000
1.024267,0.050000
1.046316,0.050000
1.068366,0.050000
1.090415,0.050000
