current_density_A_per_cm2,voltage_V
0.010000,1.049970
0.028351,0.994194
0.046702,0.952568
0.065053,0.917866
0.083404,0.887123
0.101755,0.858788
0.120106,0.831907
0.138457,0.805801
0.156808,0.779912
0.175159,0.753703
0.193510,0.726565
0.211861,0.697691
0.230212,0.665831
0.248563,0.628683
0.266914,0.580923
0.285265,0.503382
0.303616,0.366404
0.321967,0.355263
0.340318,0.344391
0.358669,0.333762
0.377020,0.323352
0.395371,0.313142
0.413722,0.303114
0.432073,0.293253
0.450424,0.283546
0.468775,0.273982
0.487126,0.264549
0.505477,0.255238
0.523828,0.246041
0.542179,0.236951
0.560530,0.227960
0.578880,0.219063
0.597231,0.210253
0.615582,0.201525
0.633933,0.192876
0.652284,0.184300
0.670635,0.175793
0.688986,0.167353
0.707337,0.158975
0.725688,0.150656
0.744039,0.142394
0.762390,0.134186
0.780741,0.126029
0.799092,0.117922
0.817443,0.109861
0.835794,0.101845
0.854145,0.093872
0.872496,0.085940
0.890847,0.078047
0.909198,0.070192
