current_density_A_per_cm2,voltage_V
0.010000,1.040122
0.031023,0.965633
0.052046,0.904582
0.073069,0.844866
0.094092,0.775314
0.115115,0.655708
0.136138,0.474629
0.157161,0.454733
0.178184,0.436180
0.199207,0.418699
0.220230,0.402092
0.241253,0.386214
0.262275,0.370950
0.283298,0.356213
0.304321,0.341932
0.325344,0.328050
0.346367,0.314519
0.367390,0.301301
0.388413,0.288362
0.409436,0.275674
0.430459,0.263213
0.451482,0.250958
0.472505,0.238892
0.493528,0.226999
0.514551,0.215265
0.535574,0.203677
0.556597,0.192224
0.577620,0.180898
0.598643,0.169689
0.619666,0.158589
0.640689,0.147592
0.661712,0.136691
0.682735,0.125879
0.703758,0.115153
0.724781,0.104506
0.745804,0.093935
0.766826,0.083435
0.787849,0.073003
0.808872,0.062635
0.829895,0.052328
0.850918,0.050000
0.871941,0.050000
0.892964,0.050000
0.913987,0.050000
0.935010,0.050000
0.956033,0.050000
0.977056,0.050000
0.998079,0.050000
1.019102,0.050000
1.040125,0.050000
