current_density_A_per_m2,voltage_V
0.000000,1.208673
243.665818,0.000000
487.331636,0.000000
730.997454,0.000000
974.663272,0.000000
1218.329090,0.000000
1461.994908,0.000000
1705.660726,0.000000
1949.326544,0.000000
2192.992361,0.000000
2436.658179,0.000000
2680.323997,0.000000
2923.989815,0.000000
3167.655633,0.000000
3411.321451,0.000000
3654.987269,0.000000
3898.653087,0.000000
4142.318905,0.000000
4385.984723,0.000000
4629.650541,0.000000
4873.316359,0.000000
5116.982177,0.000000
5360.647995,0.000000
5604.313813,0.000000
5847.979631,0.000000
6091.645448,0.000000
6335.311266,0.000000
6578.977084,0.000000
6822.642902,0.000000
7066.308720,0.000000
7309.974538,0.000000
7553.640356,0.000000
7797.306174,0.000000
8040.971992,0.000000
8284.637810,0.000000
8528.303628,0.000000
8771.969446,0.000000
9015.635264,0.000000
9259.301082,0.000000
9502.966900,0.000000
9746.632718,0.000000
9990.298535,0.000000
10233.964353,0.000000
10477.630171,0.000000
10721.295989,0.000000
10964.961807,0.000000
11208.627625,0.000000
11452.293443,0.000000
11695.959261,0.000000
11939.625079,0.000000
12183.290897,0.000000
12426.956715,0.000000
12670.622533,0.000000
12914.288351,0.000000
13157.954169,0.000000
13401.619987,0.000000
13645.285805,0.000000
13888.951622,0.000000
14132.617440,0.000000
14376.283258,0.000000
