current_density_A_per_cm2,voltage_V
0.010000,1.041812
0.035497,0.951114
0.060994,0.874561
0.086491,0.788530
0.111988,0.596560
0.137485,0.472596
0.162983,0.448320
0.188480,0.425915
0.213977,0.404948
0.239474,0.385122
0.264971,0.366221
0.290468,0.348087
0.315965,0.330599
0.341462,0.313663
0.366959,0.297202
0.392456,0.281157
0.417953,0.265477
0.443450,0.250121
0.468948,0.235055
0.494445,0.220248
0.519942,0.205676
0.545439,0.191317
0.570936,0.177153
0.596433,0.163166
0.621930,0.149342
0.647427,0.135670
0.672924,0.122136
0.698421,0.108732
0.723918,0.095448
0.749415,0.082277
0.774913,0.069210
0.800410,0.056242
0.825907,0.050000
0.851404,0.050000
0.876901,0.050000
0.902398,0.050000
0.927895,0.050000
0.953392,0.050000
0.978889,0.050000
1.004386,0.050000
1.029883,0.050000
1.055380,0.050000
1.080878,0.050000
1.106375,0.050000
1.131872,0.050000
1.157369,0.050000
1.182866,0.050000
1.208363,0.050000
1.233860,0.050000
1.259357,0.050000
