current_density_A_per_cm2,voltage_V
0.010000,1.040215
0.027851,0.973948
0.045701,0.918640
0.063552,0.865297
0.081402,0.806483
0.099253,0.725541
0.117103,0.492687
0.134954,0.474141
0.152804,0.456873
0.170655,0.440631
0.188505,0.425230
0.206356,0.410532
0.224206,0.396431
0.242057,0.382842
0.259907,0.369698
0.277758,0.356944
0.295608,0.344533
0.313459,0.332429
0.331309,0.320600
0.349160,0.309017
0.367010,0.297658
0.384861,0.286503
0.402711,0.275534
0.420562,0.264736
0.438412,0.254094
0.456263,0.243598
0.474113,0.233236
0.491964,0.222999
0.509814,0.212879
0.527665,0.202867
0.545515,0.192956
0.563366,0.183141
0.581216,0.173415
0.599067,0.163774
0.616917,0.154212
0.634768,0.144726
0.652618,0.135310
0.670469,0.125962
0.688319,0.116677
0.706170,0.107454
0.724020,0.098288
0.741871,0.089177
0.759721,0.080119
0.777572,0.071111
0.795422,0.062151
0.813273,0.053237
0.831123,0.050000
0.848974,0.050000
0.866824,0.050000
0.884675,0.050000
