current_density_A_per_cm2,voltage_V
0.010000,1.053613
0.033159,0.974601
0.056319,0.912729
0.079478,0.855206
0.102637,0.794111
0.125796,0.715345
0.148956,0.477362
0.172115,0.445604
0.195274,0.425206
0.218433,0.405931
0.241593,0.387571
0.264752,0.369970
0.287911,0.353009
0.311070,0.336596
0.334230,0.320657
0.357389,0.305130
0.380548,0.289968
0.403708,0.275129
0.426867,0.260579
0.450026,0.246288
0.473185,0.232231
0.496345,0.218388
0.519504,0.204739
0.542663,0.191268
0.565822,0.177961
0.588982,0.164804
0.612141,0.151788
0.635300,0.138900
0.658459,0.126134
0.681619,0.113480
0.704778,0.100931
0.727937,0.088481
0.751096,0.076123
0.774256,0.063852
0.797415,0.051664
0.820574,0.050000
0.843734,0.050000
0.866893,0.050000
0.890052,0.050000
0.913211,0.050000
0.936371,0.050000
0.959530,0.050000
0.982689,0.050000
1.005848,0.050000
1.029008,0.050000
1.052167,0.050000
1.075326,0.050000
1.098485,0.050000
1.121645,0.050000
1.144804,0.050000
