current_density_A_per_cm2,voltage_V
0.010000,1.057824
0.025258,1.011091
0.040515,0.975440
0.055773,0.945737
0.071030,0.919705
0.086288,0.896124
0.101545,0.874256
0.116803,0.853617
0.132060,0.833861
0.147318,0.814730
0.162575,0.796012
0.177833,0.777531
0.193090,0.759120
0.208348,0.740617
0.223605,0.721851
0.238863,0.702624
0.254120,0.682697
0.269378,0.661755
0.284635,0.639356
0.299893,0.614832
0.315150,0.587066
0.330408,0.553950
0.345665,0.510620
0.360923,0.440337
0.376180,0.330799
0.391438,0.322261
0.406695,0.313851
0.421953,0.305560
0.437210,0.297380
0.452468,0.289304
0.467725,0.281325
0.482983,0.273437
0.498240,0.265635
0.513498,0.257914
0.528756,0.250269
0.544013,0.242696
0.559271,0.235191
0.574528,0.227751
0.589786,0.220372
0.605043,0.213052
0.620301,0.205787
0.635558,0.198575
0.650816,0.191413
0.666073,0.184300
0.681331,0.177232
0.696588,0.170209
0.711846,0.163228
0.727103,0.156287
0.742361,0.149386
0.757618,0.142521
