current_density_A_per_cm2,voltage_V
0.010000,1.061345
0.033056,0.990464
0.056112,0.938695
0.079168,0.895055
0.102225,0.855378
0.125281,0.817391
0.148337,0.779397
0.171393,0.739614
0.194449,0.695391
0.217505,0.641113
0.240562,0.557017
0.263618,0.385915
0.286674,0.369736
0.309730,0.354098
0.332786,0.338927
0.355842,0.324164
0.378899,0.309760
0.401955,0.295676
0.425011,0.281877
0.448067,0.268333
0.471123,0.255022
0.494179,0.241921
0.517236,0.229012
0.540292,0.216278
0.563348,0.203706
0.586404,0.191283
0.609460,0.178998
0.632516,0.166842
0.655573,0.154804
0.678629,0.142877
0.701685,0.131054
0.724741,0.119329
0.747797,0.107695
0.770853,0.096147
0.793910,0.084680
0.816966,0.073289
0.840022,0.061971
0.863078,0.050722
0.886134,0.050000
0.909190,0.050000
0.932247,0.050000
0.955303,0.050000
0.978359,0.050000
1.001415,0.050000
1.024471,0.050000
1.047527,0.050000
1.070584,0.050000
1.093640,0.050000
1.116696,0.050000
1.139752,0.050000
