current_density_A_per_cm2,voltage_V
0.010000,1.044164
0.029099,0.972699
0.048198,0.912859
0.067297,0.853765
0.086397,0.784487
0.105496,0.664090
0.124595,0.485496
0.143694,0.465871
0.162793,0.447567
0.181892,0.430321
0.200991,0.413942
0.220091,0.398287
0.239190,0.383243
0.258289,0.368724
0.277388,0.354661
0.296487,0.340996
0.315586,0.327682
0.334686,0.314682
0.353785,0.301962
0.372884,0.289493
0.391983,0.277253
0.411082,0.265220
0.430181,0.253377
0.449280,0.241708
0.468380,0.230198
0.487479,0.218836
0.506578,0.207610
0.525677,0.196512
0.544776,0.185531
0.563875,0.174661
0.582974,0.163895
0.602074,0.153224
0.621173,0.142645
0.640272,0.132152
0.659371,0.121739
0.678470,0.111403
0.697569,0.101138
0.716669,0.090942
0.735768,0.080811
0.754867,0.070741
0.773966,0.060730
0.793065,0.050775
0.812164,0.050000
0.831263,0.050000
0.850363,0.050000
0.869462,0.050000
0.888561,0.050000
0.907660,0.050000
0.926759,0.050000
0.945858,0.050000
