current_density_A_per_cm2,voltage_V
0.010000,1.044437
0.037320,0.957893
0.064640,0.891647
0.091961,0.829286
0.119281,0.759838
0.146601,0.654204
0.173921,0.445698
0.201241,0.423282
0.228562,0.402308
0.255882,0.382475
0.283202,0.363566
0.310522,0.345422
0.337842,0.327921
0.365163,0.310968
0.392483,0.294489
0.419803,0.278423
0.447123,0.262719
0.474443,0.247336
0.501764,0.232241
0.529084,0.217403
0.556404,0.202798
0.583724,0.188403
0.611044,0.174201
0.638365,0.160175
0.665685,0.146311
0.693005,0.132596
0.720325,0.119018
0.747645,0.105569
0.774966,0.092238
0.802286,0.079018
0.829606,0.065902
0.856926,0.052883
0.884246,0.050000
0.911567,0.050000
0.938887,0.050000
0.966207,0.050000
0.993527,0.050000
1.020848,0.050000
1.048168,0.050000
1.075488,0.050000
1.102808,0.050000
1.130128,0.050000
1.157449,0.050000
1.184769,0.050000
1.212089,0.050000
1.239409,0.050000
1.266729,0.050000
1.294050,0.050000
1.321370,0.050000
1.348690,0.050000
