current_density_A_per_m2,voltage_V
0.000000,1.209390
259.962482,0.000000
519.924963,0.000000
779.887445,0.000000
1039.849927,0.000000
1299.812408,0.000000
1559.774890,0.000000
1819.737372,0.000000
2079.699854,0.000000
2339.662335,0.000000
2599.624817,0.000000
2859.587299,0.000000
3119.549780,0.000000
3379.512262,0.000000
3639.474744,0.000000
3899.437225,0.000000
4159.399707,0.000000
4419.362189,0.000000
4679.324670,0.000000
4939.287152,0.000000
5199.249634,0.000000
5459.212116,0.000000
5719.174597,0.000000
5979.137079,0.000000
6239.099561,0.000000
6499.062042,0.000000
6759.024524,0.000000
7018.987006,0.000000
7278.949487,0.000000
7538.911969,0.000000
7798.874451,0.000000
8058.836932,0.000000
8318.799414,0.000000
8578.761896,0.000000
8838.724377,0.000000
9098.686859,0.000000
9358.649341,0.000000
9618.611823,0.000000
9878.574304,0.000000
10138.536786,0.000000
10398.499268,0.000000
10658.461749,0.000000
10918.424231,0.000000
11178.386713,0.000000
11438.349194,0.000000
11698.311676,0.000000
11958.274158,0.000000
12218.236639,0.000000
12478.199121,0.000000
12738.161603,0.000000
12998.124085,0.000000
13258.086566,0.000000
13518.049048,0.000000
13778.011530,0.000000
14037.974011,0.000000
14297.936493,0.000000
14557.898975,0.000000
14817.861456,0.000000
15077.823938,0.000000
15337.786420,0.000000
