current_density_A_per_m2,voltage_V
0.000000,1.207619
219.730680,0.000000
439.461359,0.000000
659.192039,0.000000
878.922719,0.000000
1098.653399,0.000000
1318.384078,0.000000
1538.114758,0.000000
1757.845438,0.000000
1977.576118,0.000000
2197.306797,0.000000
2417.037477,0.000000
2636.768157,0.000000
2856.498837,0.000000
3076.229516,0.000000
3295.960196,0.000000
3515.690876,0.000000
3735.421556,0.000000
3955.152235,0.000000
4174.882915,0.000000
4394.613595,0.000000
4614.344275,0.000000
4834.074954,0.000000
5053.805634,0.000000
5273.536314,0.000000
5493.266993,0.000000
5712.997673,0.000000
5932.728353,0.000000
6152.459033,0.000000
6372.189712,0.000000
6591.920392,0.000000
6811.651072,0.000000
7031.381752,0.000000
7251.112431,0.000000
7470.843111,0.000000
7690.573791,0.000000
7910.304471,0.000000
8130.035150,0.000000
8349.765830,0.000000
8569.496510,0.000000
8789.227190,0.000000
9008.957869,0.000000
9228.688549,0.000000
9448.419229,0.000000
9668.149909,0.000000
9887.880588,0.000000
10107.611268,0.000000
10327.341948,0.000000
10547.072628,0.000000
10766.803307,0.000000
10986.533987,0.000000
11206.264667,0.000000
11425.995346,0.000000
11645.726026,0.000000
11865.456706,0.000000
12085.187386,0.000000
12304.918065,0.000000
12524.648745,0.000000
12744.379425,0.000000
12964.110105,0.000000
