current_density_A_per_cm2,voltage_V
0.010000,1.047274
0.019622,1.015183
0.029245,0.988657
0.038867,0.965645
0.048490,0.945029
0.058112,0.926131
0.067734,0.908502
0.077357,0.891829
0.086979,0.875883
0.096601,0.860483
0.106224,0.845487
0.115846,0.830772
0.125469,0.816231
0.135091,0.801764
0.144713,0.787273
0.154336,0.772658
0.163958,0.757811
0.173581,0.742607
0.183203,0.726898
0.192825,0.710498
0.202448,0.693161
0.212070,0.674545
0.221692,0.654143
0.231315,0.631151
0.240937,0.604151
0.250560,0.570259
0.260182,0.521914
0.269804,0.422086
0.279427,0.379244
0.289049,0.373159
0.298671,0.367165
0.308294,0.361256
0.317916,0.355427
0.327539,0.349674
0.337161,0.343992
0.346783,0.338379
0.356406,0.332829
0.366028,0.327341
0.375651,0.321911
0.385273,0.316536
0.394895,0.311214
0.404518,0.305942
0.414140,0.300718
0.423762,0.295540
0.433385,0.290406
0.443007,0.285314
0.452630,0.280263
0.462252,0.275250
0.471874,0.270274
0.481497,0.265334
