current_density_A_per_cm2,voltage_V
0.010000,1.035045
0.034760,0.928646
0.059519,0.806250
0.084279,0.527854
0.109038,0.497271
0.133798,0.470303
0.158558,0.445865
0.183317,0.423299
0.208077,0.402173
0.232837,0.382189
0.257596,0.363134
0.282356,0.344848
0.307115,0.327211
0.331875,0.310128
0.356635,0.293523
0.381394,0.277336
0.406154,0.261516
0.430914,0.246021
0.455673,0.230818
0.480433,0.215877
0.505192,0.201171
0.529952,0.186680
0.554712,0.172384
0.579471,0.158268
0.604231,0.144316
0.628991,0.130516
0.653750,0.116856
0.678510,0.103326
0.703269,0.089918
0.728029,0.076622
0.752789,0.063433
0.777548,0.050342
0.802308,0.050000
0.827067,0.050000
0.851827,0.050000
0.876587,0.050000
0.901346,0.050000
0.926106,0.050000
0.950866,0.050000
0.975625,0.050000
1.000385,0.050000
1.025144,0.050000
1.049904,0.050000
1.074664,0.050000
1.099423,0.050000
1.124183,0.050000
1.148943,0.050000
1.173702,0.050000
1.198462,0.050000
1.223221,0.050000
