current_density_A_per_cm2,voltage_V
0.010000,1.033722
0.031324,0.960745
0.052647,0.901550
0.073971,0.844392
0.095295,0.779592
0.116618,0.679882
0.137942,0.472903
0.159266,0.453728
0.180589,0.435878
0.201913,0.419085
0.223237,0.403154
0.244560,0.387939
0.265884,0.373331
0.287208,0.359241
0.308531,0.345600
0.329855,0.332352
0.351179,0.319449
0.372502,0.306854
0.393826,0.294533
0.415150,0.282460
0.436473,0.270610
0.457797,0.258963
0.479121,0.247501
0.500444,0.236210
0.521768,0.225074
0.543092,0.214082
0.564415,0.203224
0.585739,0.192490
0.607063,0.181871
0.628386,0.171360
0.649710,0.160949
0.671034,0.150632
0.692357,0.140404
0.713681,0.130259
0.735005,0.120193
0.756328,0.110201
0.777652,0.100279
0.798976,0.090424
0.820299,0.080631
0.841623,0.070899
0.862947,0.061223
0.884270,0.051602
0.905594,0.050000
0.926918,0.050000
0.948241,0.050000
0.969565,0.050000
0.990888,0.050000
1.012212,0.050000
1.033536,0.050000
1.054859,0.050000
