current_density_A_per_cm2,voltage_V
0.010000,1.063925
0.022516,1.018285
0.035031,0.980840
0.047547,0.947837
0.060063,0.917359
0.072579,0.888207
0.085094,0.859471
0.097610,0.830299
0.110126,0.799703
0.122642,0.766251
0.135157,0.727373
0.147673,0.677026
0.160189,0.591644
0.172705,0.451635
0.185220,0.440267
0.197736,0.429260
0.210252,0.418573
0.222767,0.408173
0.235283,0.398031
0.247799,0.388123
0.260315,0.378426
0.272830,0.368923
0.285346,0.359597
0.297862,0.350434
0.310378,0.341421
0.322893,0.332547
0.335409,0.323803
0.347925,0.315179
0.360440,0.306667
0.372956,0.298260
0.385472,0.289951
0.397988,0.281735
0.410503,0.273606
0.423019,0.265559
0.435535,0.257589
0.448051,0.249692
0.460566,0.241865
0.473082,0.234103
0.485598,0.226404
0.498114,0.218764
0.510629,0.211181
0.523145,0.203651
0.535661,0.196174
0.548176,0.188745
0.560692,0.181363
0.573208,0.174027
0.585724,0.166733
0.598239,0.159481
0.610755,0.152269
0.623271,0.145095
