current_density_A_per_cm2,voltage_V
0.010000,1.062549
0.023186,1.019537
0.036372,0.985887
0.049558,0.957557
0.062744,0.932628
0.075930,0.910031
0.089116,0.889108
0.102302,0.869416
0.115488,0.850643
0.128674,0.832555
0.141860,0.814964
0.155046,0.797719
0.168232,0.780683
0.181418,0.763733
0.194604,0.746747
0.207790,0.729599
0.220976,0.712150
0.234162,0.694236
0.247348,0.675657
0.260534,0.656150
0.273720,0.635351
0.286906,0.612717
0.300092,0.587385
0.313278,0.557810
0.326464,0.520775
0.339650,0.467427
0.352836,0.345851
0.366022,0.324690
0.379208,0.316840
0.392394,0.309095
0.405579,0.301449
0.418765,0.293896
0.431951,0.286431
0.445137,0.279048
0.458323,0.271744
0.471509,0.264513
0.484695,0.257351
0.497881,0.250257
0.511067,0.243224
0.524253,0.236252
0.537439,0.229337
0.550625,0.222476
0.563811,0.215666
0.576997,0.208906
0.590183,0.202194
0.603369,0.195526
0.616555,0.188903
0.629741,0.182320
0.642927,0.175778
0.656113,0.169274
