current_density_A_per_cm2,voltage_V
0.010000,1.055542
0.028945,0.994466
0.047889,0.948505
0.066834,0.909661
0.085779,0.874637
0.104723,0.841639
0.123668,0.809438
0.142613,0.776977
0.161557,0.743075
0.180502,0.706043
0.199447,0.662757
0.218391,0.605301
0.237336,0.494334
0.256281,0.385253
0.275225,0.371900
0.294170,0.358947
0.313115,0.346346
0.332059,0.334060
0.351004,0.322055
0.369949,0.310302
0.388893,0.298779
0.407838,0.287464
0.426783,0.276339
0.445727,0.265389
0.464672,0.254599
0.483617,0.243957
0.502561,0.233452
0.521506,0.223075
0.540451,0.212817
0.559395,0.202669
0.578340,0.192625
0.597285,0.182679
0.616229,0.172823
0.635174,0.163054
0.654119,0.153365
0.673063,0.143753
0.692008,0.134214
0.710953,0.124743
0.729897,0.115338
0.748842,0.105994
0.767787,0.096709
0.786731,0.087480
0.805676,0.078305
0.824621,0.069180
0.843565,0.060105
0.862510,0.051076
0.881455,0.050000
0.900399,0.050000
0.919344,0.050000
0.938289,0.050000
