current_density_A_per_cm2,voltage_V
0.010000,1.051179
0.032579,0.976975
0.055158,0.919037
0.077738,0.865829
0.100317,0.810872
0.122896,0.745180
0.145475,0.633959
0.168055,0.456989
0.190634,0.437827
0.213213,0.419741
0.235792,0.402531
0.258371,0.386049
0.280951,0.370181
0.303530,0.354838
0.326109,0.339950
0.348688,0.325458
0.371267,0.311316
0.393847,0.297484
0.416426,0.283930
0.439005,0.270625
0.461584,0.257545
0.484164,0.244670
0.506743,0.231982
0.529322,0.219465
0.551901,0.207106
0.574480,0.194891
0.597060,0.182811
0.619639,0.170855
0.642218,0.159016
0.664797,0.147284
0.687377,0.135654
0.709956,0.124119
0.732535,0.112673
0.755114,0.101310
0.777693,0.090027
0.800273,0.078818
0.822852,0.067680
0.845431,0.056608
0.868010,0.050000
0.890589,0.050000
0.913169,0.050000
0.935748,0.050000
0.958327,0.050000
0.980906,0.050000
1.003486,0.050000
1.026065,0.050000
1.048644,0.050000
1.071223,0.050000
1.093802,0.050000
1.116382,0.050000
