current_density_A_per_cm2,voltage_V
0.010000,1.067958
0.018230,1.036389
0.026460,1.009321
0.034691,0.985189
0.042921,0.963076
0.051151,0.942390
0.059381,0.922720
0.067611,0.903755
0.075842,0.885250
0.084072,0.866989
0.092302,0.848775
0.100532,0.830408
0.108762,0.811669
0.116992,0.792299
0.125223,0.771965
0.133453,0.750207
0.141683,0.726331
0.149913,0.699180
0.158143,0.666557
0.166374,0.623326
0.174604,0.551218
0.182834,0.439181
0.191064,0.431647
0.199294,0.424264
0.207525,0.417021
0.215755,0.409908
0.223985,0.402916
0.232215,0.396036
0.240445,0.389262
0.248676,0.382588
0.256906,0.376006
0.265136,0.369512
0.273366,0.363101
0.281596,0.356767
0.289827,0.350508
0.298057,0.344319
0.306287,0.338196
0.314517,0.332136
0.322747,0.326136
0.330977,0.320193
0.339208,0.314305
0.347438,0.308469
0.355668,0.302683
0.363898,0.296944
0.372128,0.291251
0.380359,0.285602
0.388589,0.279994
0.396819,0.274427
0.405049,0.268899
0.413279,0.263407
