current_density_A_per_cm2,voltage_V
0.010000,1.070275
0.020147,1.032929
0.030294,1.001864
0.040441,0.974637
0.050589,0.949936
0.060736,0.926958
0.070883,0.905167
0.081030,0.884168
0.091177,0.863650
0.101324,0.843341
0.111471,0.822984
0.121619,0.802310
0.131766,0.781007
0.141913,0.758678
0.152060,0.734771
0.162207,0.708433
0.172354,0.678192
0.182502,0.641061
0.192649,0.589151
0.202796,0.482274
0.212943,0.416428
0.223090,0.407866
0.233237,0.399476
0.243384,0.391245
0.253532,0.383160
0.263679,0.375211
0.273826,0.367389
0.283973,0.359685
0.294120,0.352090
0.304267,0.344599
0.314414,0.337204
0.324562,0.329901
0.334709,0.322683
0.344856,0.315546
0.355003,0.308485
0.365150,0.301496
0.375297,0.294576
0.385444,0.287721
0.395592,0.280928
0.405739,0.274194
0.415886,0.267516
0.426033,0.260892
0.436180,0.254318
0.446327,0.247794
0.456474,0.241316
0.466622,0.234883
0.476769,0.228493
0.486916,0.222144
0.497063,0.215835
0.507210,0.209563
