current_density_A_per_cm2,voltage_V
0.010000,1.047673
0.019894,1.009842
0.029788,0.977571
0.039681,0.948515
0.049575,0.921335
0.059469,0.895120
0.069363,0.869137
0.079257,0.842670
0.089150,0.814876
0.099044,0.784547
0.108938,0.749593
0.118832,0.705458
0.128725,0.637465
0.138619,0.473761
0.148513,0.464010
0.158407,0.454591
0.168301,0.445470
0.178194,0.436615
0.188088,0.428001
0.197982,0.419605
0.207876,0.411408
0.217770,0.403393
0.227663,0.395545
0.237557,0.387851
0.247451,0.380299
0.257345,0.372880
0.267238,0.365583
0.277132,0.358401
0.287026,0.351326
0.296920,0.344351
0.306814,0.337470
0.316707,0.330677
0.326601,0.323968
0.336495,0.317338
0.346389,0.310781
0.356283,0.304295
0.366176,0.297876
0.376070,0.291520
0.385964,0.285224
0.395858,0.278986
0.405751,0.272802
0.415645,0.266670
0.425539,0.260588
0.435433,0.254554
0.445327,0.248565
0.455220,0.242619
0.465114,0.236716
0.475008,0.230852
0.484902,0.225027
0.494796,0.219240
