current_density_A_per_cm2,voltage_V
0.010000,1.056464
0.038208,0.972041
0.066416,0.911495
0.094624,0.859444
0.122832,0.810095
0.151040,0.759396
0.179248,0.701954
0.207457,0.623629
0.235665,0.402811
0.263873,0.382282
0.292081,0.362699
0.320289,0.343899
0.348497,0.325756
0.376705,0.308173
0.404913,0.291074
0.433121,0.274395
0.461329,0.258087
0.489537,0.242107
0.517745,0.226420
0.545954,0.210996
0.574162,0.195808
0.602370,0.180836
0.630578,0.166060
0.658786,0.151463
0.686994,0.137032
0.715202,0.122752
0.743410,0.108612
0.771618,0.094603
0.799826,0.080715
0.828034,0.066940
0.856242,0.053270
0.884451,0.050000
0.912659,0.050000
0.940867,0.050000
0.969075,0.050000
0.997283,0.050000
1.025491,0.050000
1.053699,0.050000
1.081907,0.050000
1.110115,0.050000
1.138323,0.050000
1.166531,0.050000
1.194739,0.050000
1.222947,0.050000
1.251156,0.050000
1.279364,0.050000
1.307572,0.050000
1.335780,0.050000
1.363988,0.050000
1.392196,0.050000
