current_density_A_per_cm2,voltage_V
0.010000,1.059786
0.039088,0.976800
0.068175,0.919801
0.097263,0.872950
0.126350,0.831009
0.155438,0.791372
0.184525,0.752274
0.213613,0.712064
0.242700,0.668556
0.271788,0.617697
0.300875,0.548141
0.329963,0.363092
0.359050,0.328129
0.388138,0.310913
0.417225,0.294187
0.446313,0.277889
0.475400,0.261967
0.504488,0.246379
0.533575,0.231087
0.562663,0.216062
0.591750,0.201278
0.620838,0.186712
0.649925,0.172345
0.679013,0.158160
0.708100,0.144142
0.737188,0.130279
0.766275,0.116557
0.795363,0.102968
0.824450,0.089502
0.853538,0.076150
0.882625,0.062905
0.911713,0.050000
0.940800,0.050000
0.969888,0.050000
0.998975,0.050000
1.028063,0.050000
1.057150,0.050000
1.086238,0.050000
1.115325,0.050000
1.144413,0.050000
1.173500,0.050000
1.202588,0.050000
1.231675,0.050000
1.260763,0.050000
1.289850,0.050000
1.318938,0.050000
1.348025,0.050000
1.377113,0.050000
1.406200,0.050000
1.435288,0.050000
