current_density_A_per_cm2,voltage_V
0.010000,1.044027
0.015746,1.020337
0.021492,0.998905
0.027238,0.979039
0.032984,0.960269
0.038730,0.942248
0.044476,0.924702
0.050222,0.907395
0.055968,0.890108
0.061714,0.872618
0.067460,0.854678
0.073206,0.835988
0.078953,0.816153
0.084699,0.794609
0.090445,0.770465
0.096191,0.742155
0.101937,0.706419
0.107683,0.654281
0.113429,0.532261
0.119175,0.491276
0.124921,0.485080
0.130667,0.479035
0.136413,0.473130
0.142159,0.467356
0.147905,0.461703
0.153651,0.456163
0.159397,0.450729
0.165143,0.445393
0.170889,0.440151
0.176635,0.434996
0.182381,0.429923
0.188127,0.424929
0.193873,0.420007
0.199619,0.415156
0.205366,0.410370
0.211112,0.405647
0.216858,0.400984
0.222604,0.396378
0.228350,0.391825
0.234096,0.387325
0.239842,0.382873
0.245588,0.378469
0.251334,0.374110
0.257080,0.369794
0.262826,0.365520
0.268572,0.361286
0.274318,0.357089
0.280064,0.352930
0.285810,0.348806
0.291556,0.344716
