current_density_A_per_m2,voltage_V
0.000000,1.206710
199.073831,0.000000
398.147661,0.000000
597.221492,0.000000
796.295323,0.000000
995.369153,0.000000
1194.442984,0.000000
1393.516814,0.000000
1592.590645,0.000000
1791.664476,0.000000
1990.738306,0.000000
2189.812137,0.000000
2388.885968,0.000000
2587.959798,0.000000
2787.033629,0.000000
2986.107460,0.000000
3185.181290,0.000000
3384.255121,0.000000
3583.328951,0.000000
3782.402782,0.000000
3981.476613,0.000000
4180.550443,0.000000
4379.624274,0.000000
4578.698105,0.000000
4777.771935,0.000000
4976.845766,0.000000
5175.919597,0.000000
5374.993427,0.000000
5574.067258,0.000000
5773.141088,0.000000
5972.214919,0.000000
6171.288750,0.000000
6370.362580,0.000000
6569.436411,0.000000
6768.510242,0.000000
6967.584072,0.000000
7166.657903,0.000000
7365.731733,0.000000
7564.805564,0.000000
7763.879395,0.000000
7962.953225,0.000000
8162.027056,0.000000
8361.100887,0.000000
8560.174717,0.000000
8759.248548,0.000000
8958.322379,0.000000
9157.396209,0.000000
9356.470040,0.000000
9555.543870,0.000000
9754.617701,0.000000
9953.691532,0.000000
10152.765362,0.000000
10351.839193,0.000000
10550.913024,0.000000
10749.986854,0.000000
10949.060685,0.000000
11148.134516,0.000000
11347.208346,0.000000
11546.282177,0.000000
11745.356007,0.000000
