current_density_A_per_m2,voltage_V
0.000000,1.207690
221.335925,0.000000
442.671849,0.000000
664.007774,0.000000
885.343698,0.000000
1106.679623,0.000000
1328.015548,0.000000
1549.351472,0.000000
1770.687397,0.000000
1992.023322,0.000000
2213.359246,0.000000
2434.695171,0.000000
2656.031095,0.000000
2877.367020,0.000000
3098.702945,0.000000
3320.038869,0.000000
3541.374794,0.000000
3762.710718,0.000000
3984.046643,0.000000
4205.382568,0.000000
4426.718492,0.000000
4648.054417,0.000000
4869.390342,0.000000
5090.726266,0.000000
5312.062191,0.000000
5533.398115,0.000000
5754.734040,0.000000
5976.069965,0.000000
6197.405889,0.000000
6418.741814,0.000000
6640.077738,0.000000
6861.413663,0.000000
7082.749588,0.000000
7304.085512,0.000000
7525.421437,0.000000
7746.757361,0.000000
7968.093286,0.000000
8189.429211,0.000000
8410.765135,0.000000
8632.101060,0.000000
8853.436985,0.000000
9074.772909,0.000000
9296.108834,0.000000
9517.444758,0.000000
9738.780683,0.000000
9960.116608,0.000000
10181.452532,0.000000
10402.788457,0.000000
10624.124381,0.000000
10845.460306,0.000000
11066.796231,0.000000
11288.132155,0.000000
11509.468080,0.000000
11730.804005,0.000000
11952.139929,0.000000
12173.475854,0.000000
12394.811778,0.000000
12616.147703,0.000000
12837.483628,0.000000
13058.819552,0.000000
