current_density_A_per_cm2,voltage_V
0.010000,1.051140
0.036630,0.966545
0.063261,0.903806
0.089891,0.847938
0.116522,0.792057
0.143152,0.728601
0.169783,0.636136
0.196413,0.425121
0.223043,0.403874
0.249674,0.383801
0.276304,0.364682
0.302935,0.346351
0.329565,0.328685
0.356196,0.311585
0.382826,0.294973
0.409456,0.278788
0.436087,0.262977
0.462717,0.247499
0.489348,0.232317
0.515978,0.217402
0.542609,0.202727
0.569239,0.188270
0.595869,0.174012
0.622500,0.159936
0.649130,0.146027
0.675761,0.132273
0.702391,0.118661
0.729022,0.105182
0.755652,0.091825
0.782282,0.078584
0.808913,0.065449
0.835543,0.052415
0.862174,0.050000
0.888804,0.050000
0.915435,0.050000
0.942065,0.050000
0.968695,0.050000
0.995326,0.050000
1.021956,0.050000
1.048587,0.050000
1.075217,0.050000
1.101848,0.050000
1.128478,0.050000
1.155108,0.050000
1.181739,0.050000
1.208369,0.050000
1.235000,0.050000
1.261630,0.050000
1.288261,0.050000
1.314891,0.050000
