current_density_A_per_cm2,voltage_V
0.010000,1.042412
0.028366,0.982119
0.046733,0.935587
0.065099,0.895196
0.083465,0.857551
0.101832,0.820466
0.120198,0.781886
0.138565,0.738938
0.156931,0.685612
0.175297,0.600081
0.193664,0.430053
0.212030,0.416059
0.230396,0.402663
0.248763,0.389781
0.267129,0.377344
0.285495,0.365297
0.303862,0.353595
0.322228,0.342199
0.340595,0.331078
0.358961,0.320205
0.377327,0.309555
0.395694,0.299108
0.414060,0.288848
0.432426,0.278758
0.450793,0.268825
0.469159,0.259037
0.487526,0.249384
0.505892,0.239855
0.524258,0.230442
0.542625,0.221138
0.560991,0.211935
0.579357,0.202827
0.597724,0.193809
0.616090,0.184875
0.634456,0.176020
0.652823,0.167241
0.671189,0.158532
0.689556,0.149891
0.707922,0.141313
0.726288,0.132796
0.744655,0.124336
0.763021,0.115932
0.781387,0.107580
0.799754,0.099277
0.818120,0.091023
0.836486,0.082815
0.854853,0.074650
0.873219,0.066527
0.891586,0.058444
0.909952,0.050400
