current_density_A_per_m2,voltage_V
0.000000,1.209066
252.594472,0.000000
505.188945,0.000000
757.783417,0.000000
1010.377889,0.000000
1262.972361,0.000000
1515.566834,0.000000
1768.161306,0.000000
2020.755778,0.000000
2273.350250,0.000000
2525.944723,0.000000
2778.539195,0.000000
3031.133667,0.000000
3283.728139,0.000000
3536.322612,0.000000
3788.917084,0.000000
4041.511556,0.000000
4294.106028,0.000000
4546.700501,0.000000
4799.294973,0.000000
5051.889445,0.000000
5304.483917,0.000000
5557.078390,0.000000
5809.672862,0.000000
6062.267334,0.000000
6314.861806,0.000000
6567.456279,0.000000
6820.050751,0.000000
7072.645223,0.000000
7325.239696,0.000000
7577.834168,0.000000
7830.428640,0.000000
8083.023112,0.000000
8335.617585,0.000000
8588.212057,0.000000
8840.806529,0.000000
9093.401001,0.000000
9345.995474,0.000000
9598.589946,0.000000
9851.184418,0.000000
10103.778890,0.000000
10356.373363,0.000000
10608.967835,0.000000
10861.562307,0.000000
11114.156779,0.000000
11366.751252,0.000000
11619.345724,0.000000
11871.940196,0.000000
12124.534668,0.000000
12377.129141,0.000000
12629.723613,0.000000
12882.318085,0.000000
13134.912558,0.000000
13387.507030,0.000000
13640.101502,0.000000
13892.695974,0.000000
14145.290447,0.000000
14397.884919,0.000000
14650.479391,0.000000
14903.073863,0.000000
