current_density_A_per_m2,voltage_V
0.000000,1.209395
260.064534,0.000000
520.129068,0.000000
780.193602,0.000000
1040.258135,0.000000
1300.322669,0.000000
1560.387203,0.000000
1820.451737,0.000000
2080.516271,0.000000
2340.580805,0.000000
2600.645338,0.000000
2860.709872,0.000000
3120.774406,0.000000
3380.838940,0.000000
3640.903474,0.000000
3900.968008,0.000000
4161.032541,0.000000
4421.097075,0.000000
4681.161609,0.000000
4941.226143,0.000000
5201.290677,0.000000
5461.355211,0.000000
5721.419744,0.000000
5981.484278,0.000000
6241.548812,0.000000
6501.613346,0.000000
6761.677880,0.000000
7021.742414,0.000000
7281.806947,0.000000
7541.871481,0.000000
7801.936015,0.000000
8062.000549,0.000000
8322.065083,0.000000
8582.129617,0.000000
8842.194150,0.000000
9102.258684,0.000000
9362.323218,0.000000
9622.387752,0.000000
9882.452286,0.000000
10142.516820,0.000000
10402.581353,0.000000
10662.645887,0.000000
10922.710421,0.000000
11182.774955,0.000000
11442.839489,0.000000
11702.904023,0.000000
11962.968556,0.000000
12223.033090,0.000000
12483.097624,0.000000
12743.162158,0.000000
13003.226692,0.000000
13263.291226,0.000000
13523.355759,0.000000
13783.420293,0.000000
14043.484827,0.000000
14303.549361,0.000000
14563.613895,0.000000
14823.678429,0.000000
15083.742962,0.000000
15343.807496,0.000000
