current_density_A_per_cm2,voltage_V
0.010000,1.046308
0.038860,0.961404
0.067720,0.899886
0.096579,0.845871
0.125439,0.792799
0.154299,0.734597
0.183159,0.658121
0.212019,0.433982
0.240879,0.400127
0.269738,0.380316
0.298598,0.361431
0.327458,0.343313
0.356318,0.325838
0.385178,0.308913
0.414038,0.292460
0.442897,0.276419
0.471757,0.260741
0.500617,0.245383
0.529477,0.230312
0.558337,0.215498
0.587197,0.200915
0.616056,0.186543
0.644916,0.172363
0.673776,0.158357
0.702636,0.144513
0.731496,0.130818
0.760356,0.117260
0.789215,0.103829
0.818075,0.090516
0.846935,0.077314
0.875795,0.064215
0.904655,0.051212
0.933515,0.050000
0.962374,0.050000
0.991234,0.050000
1.020094,0.050000
1.048954,0.050000
1.077814,0.050000
1.106674,0.050000
1.135533,0.050000
1.164393,0.050000
1.193253,0.050000
1.222113,0.050000
1.250973,0.050000
1.279833,0.050000
1.308692,0.050000
1.337552,0.050000
1.366412,0.050000
1.395272,0.050000
1.424132,0.050000
