current_density_A_per_cm2,voltage_V
0.010000,1.057616
0.020008,1.023851
0.030015,0.996162
0.040023,0.972273
0.050031,0.950965
0.060038,0.931507
0.070046,0.913422
0.080053,0.896382
0.090061,0.880145
0.100069,0.864531
0.110076,0.849395
0.120084,0.834618
0.130092,0.820099
0.140099,0.805748
0.150107,0.791480
0.160114,0.777216
0.170122,0.762872
0.180130,0.748360
0.190137,0.733584
0.200145,0.718430
0.210153,0.702762
0.220160,0.686405
0.230168,0.669131
0.240176,0.650620
0.250183,0.630405
0.260191,0.607748
0.270198,0.581375
0.280206,0.548769
0.290214,0.503681
0.300221,0.420364
0.310229,0.357373
0.320237,0.351011
0.330244,0.344732
0.340252,0.338530
0.350259,0.332403
0.360267,0.326345
0.370275,0.320353
0.380282,0.314425
0.390290,0.308556
0.400298,0.302744
0.410305,0.296986
0.420313,0.291280
0.430321,0.285623
0.440328,0.280013
0.450336,0.274449
0.460343,0.268928
0.470351,0.263448
0.480359,0.258008
0.490366,0.252606
0.500374,0.247242
