current_density_A_per_cm2,voltage_V
0.010000,1.070616
0.013878,1.055435
0.017755,1.041524
0.021633,1.028629
0.025510,1.016561
0.029388,1.005177
0.033265,0.994368
0.037143,0.984047
0.041020,0.974143
0.044898,0.964598
0.048776,0.955363
0.052653,0.946399
0.056531,0.937670
0.060408,0.929146
0.064286,0.920801
0.068163,0.912611
0.072041,0.904556
0.075918,0.896617
0.079796,0.888775
0.083673,0.881017
0.087551,0.873325
0.091429,0.865687
0.095306,0.858089
0.099184,0.850517
0.103061,0.842958
0.106939,0.835400
0.110816,0.827829
0.114694,0.820232
0.118571,0.812596
0.122449,0.804904
0.126327,0.797143
0.130204,0.789295
0.134082,0.781342
0.137959,0.773263
0.141837,0.765036
0.145714,0.756636
0.149592,0.748032
0.153469,0.739191
0.157347,0.730071
0.161224,0.720625
0.165102,0.710794
0.168980,0.700504
0.172857,0.689663
0.176735,0.678154
0.180612,0.665819
0.184490,0.652443
0.188367,0.637724
0.192245,0.621207
0.196122,0.602174
0.200000,0.579380
