current_density_A_per_cm2,voltage_V
0.010000,1.041619
0.028188,0.978027
0.046376,0.926560
0.064564,0.879100
0.082752,0.830834
0.100940,0.775923
0.119128,0.699312
0.137316,0.476449
0.155503,0.459403
0.173691,0.443370
0.191879,0.428166
0.210067,0.413655
0.228255,0.399732
0.246443,0.386313
0.264631,0.373332
0.282819,0.360734
0.301007,0.348475
0.319195,0.336517
0.337383,0.324829
0.355571,0.313384
0.373759,0.302160
0.391947,0.291135
0.410135,0.280293
0.428322,0.269618
0.446510,0.259098
0.464698,0.248721
0.482886,0.238476
0.501074,0.228353
0.519262,0.218345
0.537450,0.208443
0.555638,0.198641
0.573826,0.188932
0.592014,0.179312
0.610202,0.169774
0.628390,0.160315
0.646578,0.150929
0.664766,0.141613
0.682954,0.132363
0.701141,0.123176
0.719329,0.114048
0.737517,0.104977
0.755705,0.095961
0.773893,0.086995
0.792081,0.078079
0.810269,0.069210
0.828457,0.060386
0.846645,0.051605
0.864833,0.050000
0.883021,0.050000
0.901209,0.050000
