current_density_A_per_cm2,voltage_V
0.010000,1.065182
0.024105,1.013279
0.038209,0.971282
0.052314,0.934309
0.066419,0.899952
0.080524,0.866668
0.094628,0.833175
0.108733,0.798056
0.122838,0.759227
0.136943,0.712575
0.151047,0.646139
0.165152,0.453644
0.179257,0.440213
0.193362,0.427281
0.207466,0.414782
0.221571,0.402665
0.235676,0.390887
0.249781,0.379411
0.263885,0.368206
0.277990,0.357246
0.292095,0.346509
0.306200,0.335974
0.320304,0.325625
0.334409,0.315446
0.348514,0.305424
0.362618,0.295547
0.376723,0.285805
0.390828,0.276189
0.404933,0.266689
0.419037,0.257299
0.433142,0.248011
0.447247,0.238819
0.461352,0.229718
0.475456,0.220701
0.489561,0.211765
0.503666,0.202905
0.517771,0.194117
0.531875,0.185397
0.545980,0.176742
0.560085,0.168149
0.574190,0.159614
0.588294,0.151135
0.602399,0.142709
0.616504,0.134334
0.630609,0.126008
0.644713,0.117728
0.658818,0.109493
0.672923,0.101301
0.687027,0.093150
0.701132,0.085039
