current_density_A_per_cm2,voltage_V
0.010000,1.049065
0.016521,1.024134
0.023042,1.002175
0.029562,0.982289
0.036083,0.963902
0.042604,0.946624
0.049125,0.930170
0.055645,0.914325
0.062166,0.898914
0.068687,0.883789
0.075208,0.868818
0.081729,0.853876
0.088249,0.838837
0.094770,0.823566
0.101291,0.807910
0.107812,0.791685
0.114333,0.774658
0.120853,0.756510
0.127374,0.736787
0.133895,0.714786
0.140416,0.689311
0.146936,0.658053
0.153457,0.615483
0.159978,0.540855
0.166499,0.449255
0.173020,0.443437
0.179540,0.437729
0.186061,0.432125
0.192582,0.426617
0.199103,0.421200
0.205624,0.415869
0.212144,0.410618
0.218665,0.405444
0.225186,0.400341
0.231707,0.395307
0.238227,0.390338
0.244748,0.385430
0.251269,0.380581
0.257790,0.375788
0.264311,0.371048
0.270831,0.366358
0.277352,0.361717
0.283873,0.357123
0.290394,0.352573
0.296915,0.348066
0.303435,0.343600
0.309956,0.339172
0.316477,0.334783
0.322998,0.330430
0.329518,0.326112
