current_density_A_per_cm2,voltage_V
0.010000,1.045336
0.021223,1.001936
0.032446,0.965170
0.043668,0.931871
0.054891,0.900225
0.066114,0.868889
0.077337,0.836549
0.088560,0.801487
0.099783,0.760712
0.111005,0.706997
0.122228,0.608001
0.133451,0.476044
0.144674,0.464790
0.155897,0.453991
0.167120,0.443590
0.178342,0.433542
0.189565,0.423806
0.200788,0.414352
0.212011,0.405150
0.223234,0.396176
0.234457,0.387411
0.245679,0.378837
0.256902,0.370436
0.268125,0.362197
0.279348,0.354105
0.290571,0.346151
0.301794,0.338325
0.313016,0.330617
0.324239,0.323021
0.335462,0.315528
0.346685,0.308133
0.357908,0.300830
0.369131,0.293612
0.380353,0.286476
0.391576,0.279417
0.402799,0.272430
0.414022,0.265512
0.425245,0.258660
0.436468,0.251869
0.447690,0.245138
0.458913,0.238463
0.470136,0.231841
0.481359,0.225271
0.492582,0.218750
0.503805,0.212276
0.515027,0.205846
0.526250,0.199460
0.537473,0.193114
0.548696,0.186809
0.559919,0.180541
