current_density_A_per_cm2,voltage_V
0.010000,1.047048
0.031614,0.979183
0.053227,0.928702
0.074841,0.885596
0.096454,0.845818
0.118068,0.806944
0.139681,0.766831
0.161295,0.722617
0.182908,0.668514
0.204522,0.584320
0.226135,0.407691
0.247749,0.392301
0.269363,0.377536
0.290976,0.363307
0.312590,0.349540
0.334203,0.336177
0.355817,0.323172
0.377430,0.310483
0.399044,0.298077
0.420657,0.285926
0.442271,0.274005
0.463884,0.262294
0.485498,0.250773
0.507112,0.239427
0.528725,0.228242
0.550339,0.217206
0.571952,0.206307
0.593566,0.195536
0.615179,0.184883
0.636793,0.174341
0.658406,0.163903
0.680020,0.153561
0.701633,0.143311
0.723247,0.133147
0.744860,0.123064
0.766474,0.113057
0.788088,0.103122
0.809701,0.093256
0.831315,0.083454
0.852928,0.073714
0.874542,0.064033
0.896155,0.054408
0.917769,0.050000
0.939382,0.050000
0.960996,0.050000
0.982609,0.050000
1.004223,0.050000
1.025837,0.050000
1.047450,0.050000
1.069064,0.050000
