current_density_A_per_cm2,voltage_V
0.010000,1.067666
0.035056,0.989903
0.060112,0.933656
0.085167,0.886077
0.110223,0.842402
0.135279,0.799936
0.160335,0.756401
0.185391,0.708845
0.210446,0.651360
0.235502,0.563199
0.260558,0.384500
0.285614,0.366127
0.310670,0.348409
0.335726,0.331251
0.360781,0.314577
0.385837,0.298325
0.410893,0.282445
0.435949,0.266893
0.461005,0.251636
0.486060,0.236644
0.511116,0.221890
0.536172,0.207352
0.561228,0.193012
0.586284,0.178853
0.611339,0.164861
0.636395,0.151021
0.661451,0.137324
0.686507,0.123758
0.711563,0.110314
0.736618,0.096985
0.761674,0.083762
0.786730,0.070639
0.811786,0.057610
0.836842,0.050000
0.861898,0.050000
0.886953,0.050000
0.912009,0.050000
0.937065,0.050000
0.962121,0.050000
0.987177,0.050000
1.012232,0.050000
1.037288,0.050000
1.062344,0.050000
1.087400,0.050000
1.112456,0.050000
1.137511,0.050000
1.162567,0.050000
1.187623,0.050000
1.212679,0.050000
1.237735,0.050000
