current_density_A_per_cm2,voltage_V
0.010000,1.066206
0.020920,1.029057
0.031840,0.998908
0.042760,0.973002
0.053681,0.949916
0.064601,0.928814
0.075521,0.909161
0.086441,0.890586
0.097361,0.872823
0.108281,0.855666
0.119202,0.838951
0.130122,0.822540
0.141042,0.806310
0.151962,0.790147
0.162882,0.773939
0.173802,0.757568
0.184723,0.740906
0.195643,0.723800
0.206563,0.706065
0.217483,0.687461
0.228403,0.667657
0.239323,0.646171
0.250244,0.622246
0.261164,0.594574
0.272084,0.560553
0.283004,0.513661
0.293924,0.426051
0.304844,0.358687
0.315765,0.351346
0.326685,0.344106
0.337605,0.336962
0.348525,0.329909
0.359445,0.322940
0.370365,0.316050
0.381286,0.309237
0.392206,0.302494
0.403126,0.295820
0.414046,0.289209
0.424966,0.282660
0.435886,0.276169
0.446807,0.269733
0.457727,0.263350
0.468647,0.257017
0.479567,0.250732
0.490487,0.244494
0.501407,0.238299
0.512328,0.232147
0.523248,0.226036
0.534168,0.219963
0.545088,0.213928
