current_density_A_per_cm2,voltage_V
0.010000,1.051868
0.015548,1.031722
0.021097,1.013878
0.026645,0.997735
0.032194,0.982895
0.037742,0.969080
0.043290,0.956087
0.048839,0.943764
0.054387,0.931993
0.059936,0.920679
0.065484,0.909748
0.071032,0.899135
0.076581,0.888787
0.082129,0.878659
0.087677,0.868709
0.093226,0.858903
0.098774,0.849206
0.104323,0.839588
0.109871,0.830020
0.115419,0.820474
0.120968,0.810921
0.126516,0.801332
0.132065,0.791677
0.137613,0.781925
0.143161,0.772041
0.148710,0.761986
0.154258,0.751718
0.159807,0.741184
0.165355,0.730326
0.170903,0.719071
0.176452,0.707328
0.182000,0.694985
0.187549,0.681892
0.193097,0.667849
0.198645,0.652576
0.204194,0.635664
0.209742,0.616472
0.215290,0.593923
0.220839,0.565967
0.226387,0.527883
0.231936,0.463678
0.237484,0.400566
0.243032,0.396548
0.248581,0.392573
0.254129,0.388639
0.259678,0.384744
0.265226,0.380887
0.270774,0.377065
0.276323,0.373278
0.281871,0.369525
