current_density_A_per_cm2,voltage_V
0.010000,1.063414
0.035410,0.981177
0.060820,0.920405
0.086230,0.867362
0.111640,0.816354
0.137050,0.762876
0.162460,0.699795
0.187870,0.602422
0.213280,0.412572
0.238690,0.391860
0.264101,0.372104
0.289511,0.353140
0.314921,0.334844
0.340331,0.317117
0.365741,0.299882
0.391151,0.283077
0.416561,0.266648
0.441971,0.250554
0.467381,0.234760
0.492791,0.219234
0.518201,0.203950
0.543611,0.188886
0.569021,0.174024
0.594431,0.159344
0.619841,0.144834
0.645251,0.130480
0.670661,0.116269
0.696071,0.102193
0.721481,0.088240
0.746892,0.074403
0.772302,0.060675
0.797712,0.050000
0.823122,0.050000
0.848532,0.050000
0.873942,0.050000
0.899352,0.050000
0.924762,0.050000
0.950172,0.050000
0.975582,0.050000
1.000992,0.050000
1.026402,0.050000
1.051812,0.050000
1.077222,0.050000
1.102632,0.050000
1.128042,0.050000
1.153452,0.050000
1.178862,0.050000
1.204272,0.050000
1.229683,0.050000
1.255093,0.050000
