current_density_A_per_cm2,voltage_V
0.010000,1.060921
0.015609,1.040047
0.021218,1.021570
0.026827,1.004861
0.032436,0.989502
0.038045,0.975206
0.043654,0.961760
0.049263,0.949007
0.054872,0.936825
0.060482,0.925116
0.066091,0.913802
0.071700,0.902817
0.077309,0.892106
0.082918,0.881623
0.088527,0.871324
0.094136,0.861174
0.099745,0.851138
0.105354,0.841184
0.110963,0.831283
0.116572,0.821406
0.122181,0.811522
0.127790,0.801603
0.133399,0.791617
0.139008,0.781533
0.144617,0.771313
0.150227,0.760919
0.155836,0.750304
0.161445,0.739417
0.167054,0.728195
0.172663,0.716561
0.178272,0.704422
0.183881,0.691657
0.189490,0.678108
0.195099,0.663560
0.200708,0.647712
0.206317,0.630116
0.211926,0.610064
0.217535,0.586337
0.223144,0.556539
0.228753,0.514832
0.234362,0.438366
0.239972,0.395975
0.245581,0.391711
0.251190,0.387489
0.256799,0.383309
0.262408,0.379169
0.268017,0.375068
0.273626,0.371004
0.279235,0.366975
0.284844,0.362980
