current_density_A_per_cm2,voltage_V
0.010000,1.047201
0.032267,0.976760
0.054534,0.923944
0.076801,0.878166
0.099068,0.834999
0.121335,0.791417
0.143602,0.743968
0.165870,0.685976
0.188137,0.592579
0.210404,0.418021
0.232671,0.401337
0.254938,0.385392
0.277205,0.370072
0.299472,0.355286
0.321739,0.340962
0.344006,0.327042
0.366273,0.313477
0.388540,0.300229
0.410807,0.287262
0.433075,0.274550
0.455342,0.262067
0.477609,0.249792
0.499876,0.237707
0.522143,0.225797
0.544410,0.214047
0.566677,0.202445
0.588944,0.190980
0.611211,0.179641
0.633478,0.168421
0.655745,0.157311
0.678012,0.146304
0.700279,0.135393
0.722547,0.124574
0.744814,0.113840
0.767081,0.103186
0.789348,0.092608
0.811615,0.082102
0.833882,0.071664
0.856149,0.061291
0.878416,0.050979
0.900683,0.050000
0.922950,0.050000
0.945217,0.050000
0.967484,0.050000
0.989751,0.050000
1.012019,0.050000
1.034286,0.050000
1.056553,0.050000
1.078820,0.050000
1.101087,0.050000
