current_density_A_per_cm2,voltage_V
0.010000,1.061389
0.040094,0.973635
0.070188,0.911953
0.100282,0.859562
0.130376,0.810556
0.160470,0.761227
0.190564,0.707394
0.220657,0.640415
0.250751,0.519018
0.280845,0.373962
0.310939,0.353513
0.341033,0.333856
0.371127,0.314864
0.401221,0.296439
0.431315,0.278502
0.461409,0.260990
0.491503,0.243851
0.521597,0.227044
0.551691,0.210531
0.581785,0.194283
0.611878,0.178274
0.641972,0.162481
0.672066,0.146886
0.702160,0.131472
0.732254,0.116223
0.762348,0.101127
0.792442,0.086172
0.822536,0.071349
0.852630,0.056647
0.882724,0.050000
0.912818,0.050000
0.942912,0.050000
0.973005,0.050000
1.003099,0.050000
1.033193,0.050000
1.063287,0.050000
1.093381,0.050000
1.123475,0.050000
1.153569,0.050000
1.183663,0.050000
1.213757,0.050000
1.243851,0.050000
1.273945,0.050000
1.304039,0.050000
1.334133,0.050000
1.364226,0.050000
1.394320,0.050000
1.424414,0.050000
1.454508,0.050000
1.484602,0.050000
