current_density_A_per_cm2,voltage_V
0.010000,1.068101
0.023277,1.021654
0.036555,0.984526
0.049832,0.952542
0.063110,0.923696
0.076387,0.896835
0.089665,0.871203
0.102942,0.846235
0.116220,0.821456
0.129497,0.796399
0.142775,0.770539
0.156052,0.743195
0.169330,0.713344
0.182607,0.679210
0.195885,0.637045
0.209162,0.575920
0.222439,0.410979
0.235717,0.400264
0.248994,0.389813
0.262272,0.379601
0.275549,0.369606
0.288827,0.359808
0.302104,0.350191
0.315382,0.340740
0.328659,0.331443
0.341937,0.322287
0.355214,0.313264
0.368492,0.304363
0.381769,0.295576
0.395047,0.286896
0.408324,0.278316
0.421601,0.269830
0.434879,0.261433
0.448156,0.253119
0.461434,0.244883
0.474711,0.236723
0.487989,0.228632
0.501266,0.220609
0.514544,0.212648
0.527821,0.204749
0.541099,0.196906
0.554376,0.189119
0.567654,0.181384
0.580931,0.173698
0.594209,0.166061
0.607486,0.158469
0.620763,0.150921
0.634041,0.143415
0.647318,0.135949
0.660596,0.128522
